"C_CND_017448","Mercedes-B","SLK","Overhead Camshaft","Manual","Pale White","Passenger","Suburban Ford"
"C_CND_017449","Cadillac","Seville","Overhead Camshaft","Manual","Pale White","SUV","Tri-State Mack Inc"
"C_CND_017450","Ford","Mustang","Double Overhead Camshaft","Auto","Black","Hatchback","U-Haul CO"
"C_CND_017451","Pontiac","Sunfire","Overhead Camshaft","Manual","Pale White","Sedan","Progressive Shippers Cooperative Association No"
"C_CND_017452","Lincoln","Navigator","Overhead Camshaft","Manual","Pale White","Sedan","Rabun Used Car Sales"
"C_CND_017453","Lexus","GS400","Double Overhead Camshaft","Auto","Black","Hatchback","Race Car Help"
"C_CND_017454","Ford","Mustang","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_017455","Subaru","Forester","Double Overhead Camshaft","Auto","Black","SUV","Chrysler Plymouth"
"C_CND_017456","Honda","Passport","Overhead Camshaft","Manual","Pale White","SUV","Rabun Used Car Sales"
"C_CND_017457","Chevrolet","Malibu","Overhead Camshaft","Manual","Pale White","SUV","Nebo Chevrolet"
"C_CND_017458","Mercury","Grand Marquis","Double Overhead Camshaft","Auto","Black","SUV","Suburban Ford"
"C_CND_017459","Cadillac","Catera","Double Overhead Camshaft","Auto","Pale White","Hatchback","Tri-State Mack Inc"
"C_CND_017460","Pontiac","Bonneville","Overhead Camshaft","Manual","Pale White","Hatchback","U-Haul CO"
"C_CND_017461","Pontiac","Grand Am","Double Overhead Camshaft","Auto","Pale White","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_017462","Chrysler","300M","Double Overhead Camshaft","Auto","Pale White","SUV","C & M Motors Inc"
"C_CND_017463","Lexus","LS400","Overhead Camshaft","Manual","Black","Sedan","Rabun Used Car Sales"
"C_CND_017464","Dodge","Ram Wagon","Overhead Camshaft","Manual","Pale White","Passenger","Race Car Help"
"C_CND_017465","Toyota","Camry","Double Overhead Camshaft","Auto","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_017466","Cadillac","Escalade","Overhead Camshaft","Manual","Black","Sedan","Saab-Belle Dodge"
"C_CND_017467","Jeep","Cherokee","Double Overhead Camshaft","Auto","Pale White","Sedan","Scrivener Performance Engineering"
"C_CND_017468","Ford","Expedition","Overhead Camshaft","Manual","Pale White","SUV","Star Enterprises Inc"
"C_CND_017469","Audi","A8","Overhead Camshaft","Manual","Pale White","Passenger","Suburban Ford"
"C_CND_017470","Cadillac","Eldorado","Overhead Camshaft","Manual","Pale White","Passenger","Tri-State Mack Inc"
"C_CND_017471","Ford","Focus","Overhead Camshaft","Manual","Pale White","SUV","Iceberg Rentals"
"C_CND_017472","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","Progressive Shippers Cooperative Association No"
"C_CND_017473","Subaru","Forester","Double Overhead Camshaft","Auto","Black","SUV","Progressive Shippers Cooperative Association No"
"C_CND_017474","Acura","RL","Overhead Camshaft","Manual","Pale White","SUV","Race Car Help"
"C_CND_017475","Honda","CR-V","Double Overhead Camshaft","Auto","Pale White","SUV","Ryder Truck Rental and Leasing"
"C_CND_017476","Toyota","RAV4","Double Overhead Camshaft","Auto","Black","Hatchback","Saab-Belle Dodge"
"C_CND_017477","Mercedes-B","SL-Class","Overhead Camshaft","Manual","Black","SUV","Clay Johnson Auto Sales"
"C_CND_017478","Plymouth","Breeze","Double Overhead Camshaft","Auto","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_017479","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Suburban Ford"
"C_CND_017480","Volkswagen","Beetle","Double Overhead Camshaft","Auto","Pale White","SUV","Gartner Buick Hyundai Saab"
"C_CND_017481","Porsche","Carrera Coupe","Overhead Camshaft","Manual","Pale White","SUV","Race Car Help"
"C_CND_017482","Porsche","Carrera Cabrio","Double Overhead Camshaft","Auto","Pale White","Passenger","Buddy Storbeck's Diesel Service Inc"
"C_CND_017483","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","C & M Motors Inc"
"C_CND_017484","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","Capitol KIA"
"C_CND_017485","Buick","Regal","Double Overhead Camshaft","Auto","Black","Passenger","Chrysler of Tri-Cities"
"C_CND_017486","Chrysler","LHS","Overhead Camshaft","Manual","Pale White","Hatchback","Chrysler Plymouth"
"C_CND_017487","Acura","TL","Double Overhead Camshaft","Auto","Pale White","Hatchback","Classic Chevy"
"C_CND_017488","Nissan","Altima","Double Overhead Camshaft","Auto","Pale White","Hatchback","Clay Johnson Auto Sales"
"C_CND_017489","Cadillac","Escalade","Double Overhead Camshaft","Auto","Black","Sedan","Iceberg Rentals"
"C_CND_017490","Volkswagen","Passat","Double Overhead Camshaft","Auto","Black","Hatchback","McKinney Dodge Chrysler Jeep"
"C_CND_017491","Hyundai","Sonata","Overhead Camshaft","Manual","Black","SUV","Motor Vehicle Branch Office"
"C_CND_017492","Ford","Ranger","Double Overhead Camshaft","Auto","Black","SUV","Suburban Ford"
"C_CND_017493","Lincoln","Continental","Overhead Camshaft","Manual","Black","Passenger","New Castle Ford Lincoln Mercury"
"C_CND_017494","Dodge","Ram Pickup","Double Overhead Camshaft","Auto","Pale White","SUV","Tri-State Mack Inc"
"C_CND_017495","Pontiac","Bonneville","Double Overhead Camshaft","Auto","Pale White","Hatchback","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_017496","Toyota","Camry","Double Overhead Camshaft","Auto","Pale White","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_017497","Lexus","LS400","Double Overhead Camshaft","Auto","Pale White","Sedan","Rabun Used Car Sales"
"C_CND_017498","Chevrolet","Lumina","Overhead Camshaft","Manual","Pale White","Passenger","Race Car Help"
"C_CND_017499","Mercedes-B","CLK Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","Ryder Truck Rental and Leasing"
"C_CND_017500","Oldsmobile","Silhouette","Overhead Camshaft","Manual","Pale White","Sedan","Saab-Belle Dodge"
"C_CND_017501","Ford","Explorer","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_017502","Ford","Windstar","Overhead Camshaft","Manual","Pale White","Sedan","Star Enterprises Inc"
"C_CND_017503","Pontiac","Grand Am","Double Overhead Camshaft","Auto","Pale White","SUV","Suburban Ford"
"C_CND_017504","Chrysler","Sebring Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","Tri-State Mack Inc"
"C_CND_017505","Saturn","LS","Double Overhead Camshaft","Auto","Pale White","Sedan","U-Haul CO"
"C_CND_017506","Mitsubishi","3000GT","Overhead Camshaft","Manual","Pale White","Sedan","Progressive Shippers Cooperative Association No"
"C_CND_017507","Toyota","Sienna","Overhead Camshaft","Manual","Pale White","Passenger","Rabun Used Car Sales"
"C_CND_017508","Lincoln","Navigator","Double Overhead Camshaft","Auto","Black","Sedan","Race Car Help"
"C_CND_017509","Subaru","Forester","Double Overhead Camshaft","Auto","Black","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_017510","Mercury","Villager","Overhead Camshaft","Manual","Pale White","Passenger","Saab-Belle Dodge"
"C_CND_017511","Porsche","Carrera Coupe","Overhead Camshaft","Manual","Pale White","SUV","Chrysler Plymouth"
"C_CND_017512","Chrysler","Sebring Conv.","Double Overhead Camshaft","Auto","Black","SUV","Star Enterprises Inc"
"C_CND_017513","Hyundai","Sonata","Overhead Camshaft","Manual","Black","SUV","Suburban Ford"
"C_CND_017514","Oldsmobile","Aurora","Double Overhead Camshaft","Auto","Pale White","Passenger","U-Haul CO"
"C_CND_017515","Buick","Regal","Double Overhead Camshaft","Auto","Pale White","Passenger","Rabun Used Car Sales"
"C_CND_017516","Plymouth","Voyager","Overhead Camshaft","Manual","Black","Passenger","Race Car Help"
"C_CND_017517","Hyundai","Elantra","Overhead Camshaft","Manual","Pale White","Sedan","Ryder Truck Rental and Leasing"
"C_CND_017518","Chevrolet","Malibu","Double Overhead Camshaft","Auto","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_017519","Saturn","LW","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_017520","Mercury","Villager","Overhead Camshaft","Manual","Pale White","Passenger","Star Enterprises Inc"
"C_CND_017521","Chrysler","LHS","Double Overhead Camshaft","Auto","Pale White","Hatchback","Suburban Ford"
"C_CND_017522","Saturn","SC","Double Overhead Camshaft","Auto","Black","SUV","Rabun Used Car Sales"
"C_CND_017523","Pontiac","Grand Am","Double Overhead Camshaft","Auto","Pale White","SUV","U-Haul CO"
"C_CND_017524","Volkswagen","Cabrio","Double Overhead Camshaft","Auto","Pale White","Sedan","Progressive Shippers Cooperative Association No"
"C_CND_017525","Saturn","SC","Double Overhead Camshaft","Auto","Pale White","SUV","Hatfield Volkswagen"
"C_CND_017526","Plymouth","Voyager","Overhead Camshaft","Manual","Pale White","Passenger","Race Car Help"
"C_CND_017527","Cadillac","Eldorado","Overhead Camshaft","Manual","Black","Passenger","Ryder Truck Rental and Leasing"
"C_CND_017528","Mercedes-B","CL500","Overhead Camshaft","Manual","Pale White","SUV","Saab-Belle Dodge"
"C_CND_017529","Toyota","Celica","Double Overhead Camshaft","Auto","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_017530","Mitsubishi","3000GT","Overhead Camshaft","Manual","Pale White","Sedan","Star Enterprises Inc"
"C_CND_017531","Plymouth","Voyager","Double Overhead Camshaft","Auto","Pale White","Passenger","Suburban Ford"
"C_CND_017532","Pontiac","Grand Prix","Double Overhead Camshaft","Auto","Pale White","Passenger","Tri-State Mack Inc"
"C_CND_017533","Honda","Accord","Overhead Camshaft","Manual","Black","Sedan","U-Haul CO"
"C_CND_017534","Chevrolet","Metro","Double Overhead Camshaft","Auto","Pale White","Passenger","Buddy Storbeck's Diesel Service Inc"
"C_CND_017535","Volkswagen","Cabrio","Overhead Camshaft","Manual","Pale White","Sedan","C & M Motors Inc"
"C_CND_017536","Mercury","Sable","Double Overhead Camshaft","Auto","Pale White","Sedan","Capitol KIA"
"C_CND_017537","Jaguar","S-Type","Overhead Camshaft","Manual","Pale White","Passenger","Chrysler of Tri-Cities"
"C_CND_017538","Mercedes-B","SL-Class","Overhead Camshaft","Manual","Black","SUV","Nebo Chevrolet"
"C_CND_017539","Volkswagen","Passat","Overhead Camshaft","Manual","Pale White","Hatchback","Classic Chevy"
"C_CND_017540","Acura","TL","Double Overhead Camshaft","Auto","Black","Hatchback","Clay Johnson Auto Sales"
"C_CND_017541","Jeep","Wrangler","Double Overhead Camshaft","Auto","Pale White","Hatchback","Chrysler of Tri-Cities"
"C_CND_017542","Ford","Taurus","Overhead Camshaft","Manual","Black","SUV","Chrysler Plymouth"
"C_CND_017543","BMW","328i","Overhead Camshaft","Manual","Pale White","Sedan","Classic Chevy"
"C_CND_017544","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Black","Hatchback","Clay Johnson Auto Sales"
"C_CND_017545","Mercury","Villager","Double Overhead Camshaft","Auto","Black","Passenger","Diehl Motor CO Inc"
"C_CND_017546","Oldsmobile","Bravada","Double Overhead Camshaft","Auto","Black","Hatchback","Enterprise Rent A Car"
"C_CND_017547","Chrysler","LHS","Double Overhead Camshaft","Auto","Pale White","Hatchback","Gartner Buick Hyundai Saab"
"C_CND_017548","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Hatfield Volkswagen"
"C_CND_017549","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","SUV","Pars Auto Sales"
"C_CND_017550","Lincoln","Navigator","Double Overhead Camshaft","Auto","Black","Sedan","McKinney Dodge Chrysler Jeep"
"C_CND_017551","Toyota","Land Cruiser","Double Overhead Camshaft","Auto","Pale White","SUV","Motor Vehicle Branch Office"
"C_CND_017552","Volvo","C70","Double Overhead Camshaft","Auto","Black","Hatchback","Nebo Chevrolet"
"C_CND_017553","Lexus","GS400","Double Overhead Camshaft","Auto","Pale White","Hatchback","New Castle Ford Lincoln Mercury"
"C_CND_017554","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_017555","Toyota","Sienna","Double Overhead Camshaft","Auto","Pale White","Passenger","Chrysler of Tri-Cities"
"C_CND_017556","Chrysler","Concorde","Double Overhead Camshaft","Auto","Pale White","SUV","Star Enterprises Inc"
"C_CND_017557","Saab","3-Sep","Double Overhead Camshaft","Auto","Black","Sedan","Classic Chevy"
"C_CND_017558","Lexus","LS400","Overhead Camshaft","Manual","Black","Sedan","Clay Johnson Auto Sales"
"C_CND_017559","Volvo","S80","Overhead Camshaft","Manual","Pale White","Sedan","Diehl Motor CO Inc"
"C_CND_017560","Lincoln","Continental","Overhead Camshaft","Manual","Black","Passenger","Enterprise Rent A Car"
"C_CND_017561","Lincoln","Continental","Overhead Camshaft","Manual","Black","Passenger","Gartner Buick Hyundai Saab"
"C_CND_017562","Honda","Passport","Overhead Camshaft","Manual","Black","SUV","Tri-State Mack Inc"
"C_CND_017563","Buick","Regal","Double Overhead Camshaft","Auto","Black","Passenger","Iceberg Rentals"
"C_CND_017564","Ford","Ranger","Double Overhead Camshaft","Auto","Black","SUV","U-Haul CO"
"C_CND_017565","Chevrolet","Lumina","Overhead Camshaft","Manual","Pale White","Passenger","Motor Vehicle Branch Office"
"C_CND_017566","Mercury","Mountaineer","Double Overhead Camshaft","Auto","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_017567","Cadillac","DeVille","Double Overhead Camshaft","Auto","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_017568","Dodge","Stratus","Double Overhead Camshaft","Auto","Pale White","Hatchback","Enterprise Rent A Car"
"C_CND_017569","Dodge","Intrepid","Double Overhead Camshaft","Auto","Pale White","Sedan","Gartner Buick Hyundai Saab"
"C_CND_017570","Buick","Park Avenue","Double Overhead Camshaft","Auto","Black","Hatchback","Hatfield Volkswagen"
"C_CND_017571","Dodge","Viper","Overhead Camshaft","Manual","Black","SUV","Iceberg Rentals"
"C_CND_017572","BMW","328i","Double Overhead Camshaft","Auto","Black","Sedan","McKinney Dodge Chrysler Jeep"
"C_CND_017573","Oldsmobile","Bravada","Double Overhead Camshaft","Auto","Pale White","Hatchback","Motor Vehicle Branch Office"
"C_CND_017574","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Nebo Chevrolet"
"C_CND_017575","Dodge","Ram Pickup","Double Overhead Camshaft","Auto","Pale White","SUV","Saab-Belle Dodge"
"C_CND_017576","Porsche","Carrera Coupe","Double Overhead Camshaft","Auto","Pale White","SUV","Tri-State Mack Inc"
"C_CND_017577","Chrysler","300M","Double Overhead Camshaft","Auto","Pale White","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_017578","Volvo","C70","Double Overhead Camshaft","Auto","Black","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_017579","Infiniti","I30","Double Overhead Camshaft","Auto","Pale White","SUV","Tri-State Mack Inc"
"C_CND_017580","Chrysler","LHS","Double Overhead Camshaft","Auto","Pale White","Hatchback","Buddy Storbeck's Diesel Service Inc"
"C_CND_017581","Cadillac","Seville","Overhead Camshaft","Manual","Black","SUV","Hatfield Volkswagen"
"C_CND_017582","Mitsubishi","3000GT","Overhead Camshaft","Manual","Pale White","Sedan","Capitol KIA"
"C_CND_017583","Lexus","LX470","Double Overhead Camshaft","Auto","Black","SUV","Chrysler of Tri-Cities"
"C_CND_017584","BMW","528i","Double Overhead Camshaft","Auto","Black","SUV","Chrysler Plymouth"
"C_CND_017585","Ford","Explorer","Double Overhead Camshaft","Auto","Pale White","Hatchback","Classic Chevy"
"C_CND_017586","Audi","A6","Overhead Camshaft","Manual","Pale White","SUV","Clay Johnson Auto Sales"
"C_CND_017587","Chrysler","Sebring Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","Diehl Motor CO Inc"
"C_CND_017588","Cadillac","Eldorado","Overhead Camshaft","Manual","Pale White","Passenger","Enterprise Rent A Car"
"C_CND_017589","Dodge","Ram Wagon","Double Overhead Camshaft","Auto","Black","Passenger","Gartner Buick Hyundai Saab"
"C_CND_017590","Chevrolet","Malibu","Overhead Camshaft","Manual","Pale White","SUV","New Castle Ford Lincoln Mercury"
"C_CND_017591","Volvo","C70","Double Overhead Camshaft","Auto","Black","Hatchback","Iceberg Rentals"
"C_CND_017592","Oldsmobile","Silhouette","Overhead Camshaft","Manual","Pale White","Sedan","McKinney Dodge Chrysler Jeep"
"C_CND_017593","Mercury","Cougar","Overhead Camshaft","Manual","Pale White","Hatchback","Diehl Motor CO Inc"
"C_CND_017594","BMW","528i","Overhead Camshaft","Manual","Pale White","SUV","U-Haul CO"
"C_CND_017595","Ford","Expedition","Double Overhead Camshaft","Auto","Black","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_017596","Plymouth","Breeze","Double Overhead Camshaft","Auto","Pale White","SUV","New Castle Ford Lincoln Mercury"
"C_CND_017597","Volkswagen","Beetle","Double Overhead Camshaft","Auto","Pale White","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_017598","Volvo","S40","Overhead Camshaft","Manual","Pale White","Sedan","Chrysler of Tri-Cities"
"C_CND_017599","Dodge","Durango","Overhead Camshaft","Manual","Pale White","SUV","Chrysler Plymouth"
"C_CND_017600","Ford","Focus","Overhead Camshaft","Manual","Pale White","SUV","Ryder Truck Rental and Leasing"
"C_CND_017601","Ford","Explorer","Double Overhead Camshaft","Auto","Pale White","Hatchback","Clay Johnson Auto Sales"
"C_CND_017602","Cadillac","DeVille","Double Overhead Camshaft","Auto","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_017603","Subaru","Outback","Double Overhead Camshaft","Auto","Pale White","SUV","Enterprise Rent A Car"
"C_CND_017604","Chrysler","Sebring Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","Gartner Buick Hyundai Saab"
"C_CND_017605","Lexus","LX470","Overhead Camshaft","Manual","Pale White","SUV","Hatfield Volkswagen"
"C_CND_017606","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Pars Auto Sales"
"C_CND_017607","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_017608","Oldsmobile","Aurora","Overhead Camshaft","Manual","Pale White","Passenger","Progressive Shippers Cooperative Association No"
"C_CND_017609","Pontiac","Sunfire","Overhead Camshaft","Manual","Pale White","Sedan","Rabun Used Car Sales"
"C_CND_017610","Lexus","LS400","Double Overhead Camshaft","Auto","Black","Sedan","Race Car Help"
"C_CND_017611","Oldsmobile","Cutlass","Double Overhead Camshaft","Auto","Pale White","Sedan","Ryder Truck Rental and Leasing"
"C_CND_017612","Audi","A6","Overhead Camshaft","Manual","Black","SUV","Saab-Belle Dodge"
"C_CND_017613","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_017614","Pontiac","Bonneville","Overhead Camshaft","Manual","Pale White","Hatchback","Star Enterprises Inc"
"C_CND_017615","Chevrolet","Prizm","Overhead Camshaft","Manual","Pale White","SUV","Star Enterprises Inc"
"C_CND_017616","Chevrolet","Prizm","Overhead Camshaft","Manual","Pale White","SUV","Ryder Truck Rental and Leasing"
"C_CND_017617","Chevrolet","Impala","Double Overhead Camshaft","Auto","Black","Hatchback","U-Haul CO"
"C_CND_017618","Jaguar","S-Type","Overhead Camshaft","Manual","Pale White","Passenger","Progressive Shippers Cooperative Association No"
"C_CND_017619","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Rabun Used Car Sales"
"C_CND_017620","Pontiac","Sunfire","Overhead Camshaft","Manual","Pale White","Sedan","Race Car Help"
"C_CND_017621","Oldsmobile","Cutlass","Overhead Camshaft","Manual","Pale White","Sedan","Ryder Truck Rental and Leasing"
"C_CND_017622","Nissan","Pathfinder","Double Overhead Camshaft","Auto","Pale White","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_017623","BMW","323i","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_017624","Acura","TL","Double Overhead Camshaft","Auto","Pale White","Hatchback","New Castle Ford Lincoln Mercury"
"C_CND_017625","Cadillac","Escalade","Double Overhead Camshaft","Auto","Black","Sedan","Pars Auto Sales"
"C_CND_017626","Ford","Taurus","Overhead Camshaft","Manual","Black","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_017627","Mercury","Grand Marquis","Overhead Camshaft","Manual","Pale White","SUV","Progressive Shippers Cooperative Association No"
"C_CND_017628","Chevrolet","Metro","Double Overhead Camshaft","Auto","Pale White","Passenger","Rabun Used Car Sales"
"C_CND_017629","Nissan","Quest","Double Overhead Camshaft","Auto","Pale White","SUV","Race Car Help"
"C_CND_017630","Oldsmobile","Silhouette","Double Overhead Camshaft","Auto","Black","Sedan","Ryder Truck Rental and Leasing"
"C_CND_017631","Mercedes-B","SLK","Overhead Camshaft","Manual","Pale White","Passenger","Saab-Belle Dodge"
"C_CND_017632","Dodge","Durango","Overhead Camshaft","Manual","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_017633","Pontiac","Grand Am","Double Overhead Camshaft","Auto","Pale White","SUV","Star Enterprises Inc"
"C_CND_017634","Chevrolet","Cavalier","Overhead Camshaft","Manual","Pale White","SUV","Suburban Ford"
"C_CND_017635","Chevrolet","Metro","Double Overhead Camshaft","Auto","Pale White","Passenger","Tri-State Mack Inc"
"C_CND_017636","Saturn","LS","Overhead Camshaft","Manual","Pale White","Sedan","U-Haul CO"
"C_CND_017637","Saturn","SC","Double Overhead Camshaft","Auto","Black","SUV","U-Haul CO"
"C_CND_017638","Lexus","GS400","Double Overhead Camshaft","Auto","Black","Hatchback","Rabun Used Car Sales"
"C_CND_017639","Dodge","Neon","Overhead Camshaft","Manual","Pale White","SUV","C & M Motors Inc"
"C_CND_017640","Chevrolet","Impala","Double Overhead Camshaft","Auto","Black","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_017641","Subaru","Outback","Double Overhead Camshaft","Auto","Pale White","SUV","Saab-Belle Dodge"
"C_CND_017642","Cadillac","Eldorado","Double Overhead Camshaft","Auto","Pale White","Passenger","Race Car Help"
"C_CND_017643","Saturn","LW","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_017644","Hyundai","Sonata","Overhead Camshaft","Manual","Black","SUV","Saab-Belle Dodge"
"C_CND_017645","Mercury","Sable","Double Overhead Camshaft","Auto","Pale White","Sedan","Scrivener Performance Engineering"
"C_CND_017646","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Star Enterprises Inc"
"C_CND_017647","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","Suburban Ford"
"C_CND_017648","Pontiac","Bonneville","Double Overhead Camshaft","Auto","Pale White","Hatchback","Tri-State Mack Inc"
"C_CND_017649","Chevrolet","Monte Carlo","Overhead Camshaft","Manual","Black","Hatchback","U-Haul CO"
"C_CND_017650","Oldsmobile","Aurora","Overhead Camshaft","Manual","Pale White","Passenger","Progressive Shippers Cooperative Association No"
"C_CND_017651","Ford","Mustang","Overhead Camshaft","Manual","Pale White","Hatchback","Rabun Used Car Sales"
"C_CND_017652","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Black","Hatchback","Race Car Help"
"C_CND_017653","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","Ryder Truck Rental and Leasing"
"C_CND_017654","Buick","Regal","Double Overhead Camshaft","Auto","Pale White","Passenger","Saab-Belle Dodge"
"C_CND_017655","Mercedes-B","C-Class","Double Overhead Camshaft","Auto","Black","Hatchback","Scrivener Performance Engineering"
"C_CND_017656","Toyota","Sienna","Overhead Camshaft","Manual","Black","Passenger","Star Enterprises Inc"
"C_CND_017657","Ford","Mustang","Overhead Camshaft","Manual","Black","Hatchback","Suburban Ford"
"C_CND_017658","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","Tri-State Mack Inc"
"C_CND_017659","Jaguar","S-Type","Overhead Camshaft","Manual","Pale White","Passenger","U-Haul CO"
"C_CND_017660","Mitsubishi","3000GT","Double Overhead Camshaft","Auto","Black","Sedan","Motor Vehicle Branch Office"
"C_CND_017661","Chrysler","300M","Double Overhead Camshaft","Auto","Black","SUV","Nebo Chevrolet"
"C_CND_017662","Toyota","RAV4","Overhead Camshaft","Manual","Black","Hatchback","New Castle Ford Lincoln Mercury"
"C_CND_017663","Mercedes-B","SLK","Overhead Camshaft","Manual","Black","Passenger","Pars Auto Sales"
"C_CND_017664","Nissan","Pathfinder","Double Overhead Camshaft","Auto","Pale White","SUV","Progressive Shippers Cooperative Association No"
"C_CND_017665","Volvo","C70","Overhead Camshaft","Manual","Black","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_017666","Chevrolet","Prizm","Overhead Camshaft","Manual","Pale White","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_017667","Audi","A6","Double Overhead Camshaft","Auto","Black","SUV","Race Car Help"
"C_CND_017668","Mitsubishi","Diamante","Overhead Camshaft","Manual","Black","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_017669","Toyota","RAV4","Double Overhead Camshaft","Auto","Pale White","Hatchback","Saab-Belle Dodge"
"C_CND_017670","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","Scrivener Performance Engineering"
"C_CND_017671","Cadillac","Seville","Overhead Camshaft","Manual","Black","SUV","Clay Johnson Auto Sales"
"C_CND_017672","Oldsmobile","Silhouette","Overhead Camshaft","Manual","Pale White","Sedan","Suburban Ford"
"C_CND_017673","Volkswagen","Passat","Double Overhead Camshaft","Auto","Black","Hatchback","Tri-State Mack Inc"
"C_CND_017674","Oldsmobile","Aurora","Overhead Camshaft","Manual","Pale White","Passenger","U-Haul CO"
"C_CND_017675","Mitsubishi","Diamante","Overhead Camshaft","Manual","Pale White","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_017676","Volkswagen","GTI","Overhead Camshaft","Manual","Black","SUV","Rabun Used Car Sales"
"C_CND_017677","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Race Car Help"
"C_CND_017678","Chevrolet","Corvette","Overhead Camshaft","Manual","Pale White","SUV","Iceberg Rentals"
"C_CND_017679","Lincoln","Continental","Overhead Camshaft","Manual","Pale White","Passenger","McKinney Dodge Chrysler Jeep"
"C_CND_017680","Ford","Escort","Overhead Camshaft","Manual","Black","Passenger","Motor Vehicle Branch Office"
"C_CND_017681","Chevrolet","Prizm","Overhead Camshaft","Manual","Black","SUV","U-Haul CO"
"C_CND_017682","Oldsmobile","Bravada","Overhead Camshaft","Manual","Black","Hatchback","New Castle Ford Lincoln Mercury"
"C_CND_017683","Chevrolet","Prizm","Double Overhead Camshaft","Auto","Black","SUV","Capitol KIA"
"C_CND_017684","Ford","Contour","Double Overhead Camshaft","Auto","Pale White","Sedan","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_017685","Mercedes-B","SL-Class","Overhead Camshaft","Manual","Pale White","SUV","Ryder Truck Rental and Leasing"
"C_CND_017686","Volkswagen","GTI","Double Overhead Camshaft","Auto","Pale White","SUV","Rabun Used Car Sales"
"C_CND_017687","BMW","328i","Double Overhead Camshaft","Auto","Black","Sedan","Race Car Help"
"C_CND_017688","Plymouth","Prowler","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_017689","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","Saab-Belle Dodge"
"C_CND_017690","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","SUV","U-Haul CO"
